"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
2120361068|IPIALES                  |0|50.95|3.5753246753246763|210.0|41.000|51.000|41.000|60.000|0.000|47.000|49.000|0.000|19.000|47.000|||||0.0|0.0|0.0|1|2|1|0|70000|0|600000|2011.0|1.0|2.0|0.0|18.0|23.0|2017.0|0
2120361135|IPIALES                  |0|51.94|3.7526315789473674|214.0|51.950|54.520|46.790|56.130|0.000|54.540|43.040|0.000|47.790|47.010|||||0.0|0.0|0.0|1|2|2|0|90000|2009|5000000|2011.0|2.0|1.0|1.0|19.0|24.0|2017.0|0
2121511038|TUMACO                   |0|45.36|3.7236111111111114|215.0|49.770|44.230|34.580|46.410|0.000|43.510|49.710|0.000|44.560|44.970|||||0.0|0.0|0.0|1|1|1|0|0|2008|15600000|2011.0|2.0|4.0|1.0|20.0|25.0|2017.0|0
2121511046|TUMACO                   |0|44.59|3.6879999999999997|215.0|46.200|42.800|49.900|41.900|38.000|47.200|50.100|42.300|40.600|0.000|||||0.0|0.0|0.0|1|1|1|1|0|0|3829566|0.0|1.0|4.0|0.0|27.0|32.0|2017.0|0
2121511055|TUMACO                   |0|48.45|3.099999999999999|114.0|48.000|45.000|49.000|51.000|0.000|41.000|49.000|0.000|41.000|61.000|||||0.0|0.0|0.0|1|0|1|0|0|0|4000000|0.0|1.0|4.0|0.0|19.0|25.0|2017.0|1
2121511080|TUMACO                   |1|45.6|3.3378787878787866|158.0|42.770|53.920|40.270|40.530|36.820|48.670|45.910|36.080|41.970|0.000|||||0.0|0.0|0.0|1|4|1|0|0|0|7345000|0.0|1.0|2.0|0.0|23.0|29.0|2017.0|1
2121511101|TUMACO                   |1|48.86|3.8868421052631574|219.0|50.070|52.150|51.250|42.750|0.000|52.160|51.080|0.000|43.480|45.870|||||0.0|0.0|0.0|1|1|1|0|0|0|6000000|0.0|2.0|3.0|0.0|21.0|27.0|2017.0|0
2121601014|PASTO                    |0|62.44|4.135000000000001|173.0|56.480|72.530|51.660|66.650|0.000|50.860|57.480|0.000|66.910|59.830|||||0.0|0.0|0.0|1|1|1|0|172000|2009|6500000|2010.0|1.0|0.0|0.0|18.0|23.0|2017.0|0
2121601024|PASTO                    |1|65.5|4.091666666666669|164.0|63.000|69.000|53.000|69.000|0.000|55.000|77.000|0.000|53.000|54.000|||||0.0|0.0|0.0|0|7|1|0|30000|2010|200000|0.0|1.0|3.0|1.0|16.0|22.0|2017.0|0
2121601028|PASTO                    |0|61.69|3.846774193548387|164.0|59.300|70.260|41.950|50.580|0.000|64.800|65.940|0.000|47.170|68.090|||||0.0|0.0|0.0|1|2|2|0|110000|2005|6695000|2010.0|1.0|1.0|0.0|22.0|28.0|2017.0|0
2121601152|PASTO                    |0|70.2|3.6626865671641795|164.0|59.000|85.000|54.000|70.000|0.000|67.000|63.000|0.000|52.000|63.000|||||0.0|0.0|0.0|0|3|0|0|0|0|800000|0.0|1.0|6.0|6.0|18.0|23.0|2017.0|0
2121601207|PASTO                    |0|61.5|3.5971014492753617|165.0|63.000|69.000|69.000|63.000|0.000|50.000|50.000|0.000|53.000|69.000|||||0.0|0.0|0.0|1|2|0|0|214000|0|6984504|0.0|1.0|1.0|0.0|17.0|22.0|2017.0|0
2121601210|PASTO                    |0|60.75|4.19016393442623|157.0|63.000|68.000|29.000|60.000|0.000|67.000|54.000|0.000|68.000|60.000|||||0.0|0.0|0.0|1|3|3|0|240000|2010|1500000|2010.0|1.0|1.0|0.0|17.0|23.0|2017.0|0
2121601228|PASTO                    |0|63.4|3.571014492753622|157.0|76.000|76.000|48.000|55.000|0.000|67.000|58.000|0.000|83.000|57.000|||||0.0|0.0|0.0|1|2|2|0|100000|2010|10000000|2010.0|1.0|1.0|0.0|17.0|23.0|2017.0|0
2130331602|PASTO                    |0|67.85|3.326785714285714|188.0|64.000|85.000|56.000|70.000|0.000|57.000|57.000|0.000|43.000|60.000|||||0.0|0.0|0.0|1|1|0|0|0|2007|300000|2011.0|1.0|2.0|0.0|22.0|27.0|2017.0|1
2130341069|PASTO                    |0|60.46|2.402777777777778|62.0|55.210|64.120|59.250|57.160|0.000|55.440|64.850|0.000|50.040|63.700|||||0.0|0.0|0.0|1|2|2|0|70000|2008|11000000|2009.0|1.0|0.0|0.0|21.0|25.0|2017.0|1
2130341098|PASTO                    |0|64.7|4.227397260273971|201.0|68.000|69.000|53.000|63.000|0.000|62.000|69.000|0.000|45.000|60.000|||||0.0|0.0|0.0|0|1|1|0|60000|2008|3600000|2011.0|1.0|1.0|0.0|18.0|23.0|2017.0|0
2130341102|PASTO                    |0|58.92|3.729870129870129|211.0|54.060|76.370|33.790|57.990|0.000|45.690|56.370|0.000|31.340|56.320|||||0.0|0.0|0.0|1|7|2|0|30000|2009|2400000|2011.0|1.0|1.0|0.0|20.0|25.0|2017.0|0
2130341115|PASTO                    |0|60.55|4.069736842105262|207.0|54.000|67.000|45.000|65.000|0.000|59.000|53.000|0.000|50.000|58.000|||||0.0|0.0|0.0|1|1|1|0|7500|2010|3900000|2011.0|1.0|2.0|0.0|18.0|23.0|2017.0|0
2130341158|PASTO                    |0|59.9|4.017333333333333|210.0|62.000|63.000|50.000|62.000|0.000|56.000|61.000|0.000|59.000|55.000|||||0.0|0.0|0.0|1|9|1|1|30000|2008|6000000|2011.0|4.0|3.0|2.0|21.0|26.0|2017.0|0
2130341174|PASTO                    |0|58.95|4.155405405405404|207.0|58.000|64.000|47.000|57.000|0.000|60.000|53.000|0.000|52.000|65.000|||||0.0|0.0|0.0|0|9|0|0|0|2011|1950000|0.0|1.0|1.0|0.0|18.0|22.0|2017.0|0
2130341285|PASTO                    |0|64.85|3.9571428571428577|215.0|61.000|85.000|46.000|57.000|0.000|63.000|55.000|0.000|75.000|63.000|||||0.0|0.0|0.0|1|4|4|0|0|2011|6400000|2011.0|1.0|2.0|0.0|17.0|22.0|2017.0|0
2130341317|PASTO                    |1|59.55|4.2315068493150685|207.0|65.000|64.000|48.000|57.000|0.000|64.000|59.000|0.000|63.000|52.000|||||0.0|0.0|0.0|0|2|2|0|0|2011|6800400|0.0|1.0|0.0|0.0|17.0|22.0|2017.0|0
2131552020|PASTO                    |0|54.1|2.7743589743589743|70.0|57.000|65.000|41.000|45.000|0.000|56.000|60.000|0.000|54.000|43.000|||||0.0|0.0|0.0|0|2|2|0|0|2011|16000000|2012.0|1.0|1.0|0.0|19.0|24.0|2017.0|1
2131552106|PASTO                    |0|52.71|2.933333333333334|47.0|44.690|52.100|48.540|55.860|0.000|48.890|56.320|0.000|50.130|52.770|||||0.0|0.0|0.0|1|2|2|1|0|1997|5200000|2012.0|1.0|3.0|3.0|32.0|36.0|2017.0|1
2131552125|PASTO                    |0|61.3|3.6642857142857137|164.0|63.000|70.000|45.000|61.000|0.000|58.000|59.000|0.000|75.000|56.000|||||0.0|0.0|0.0|1|3|3|0|201506|2010|6800400|2011.0|1.0|0.0|0.0|19.0|23.0|2017.0|1
2131601016|PASTO                    |0|63.9|3.7060606060606065|173.0|53.000|83.000|64.000|57.000|0.000|65.000|54.000|0.000|53.000|52.000|||||0.0|0.0|0.0|1|2|2|0|0|0|9600000|2011.0|2.0|2.0|1.0|18.0|23.0|2017.0|0
2131601018|PASTO                    |0|64.2|3.7203125000000012|177.0|63.000|74.000|60.000|64.000|0.000|62.000|55.000|0.000|40.000|60.000|||||0.0|0.0|0.0|1|1|1|0|31000|2010|5590000|0.0|1.0|2.0|0.0|18.0|23.0|2017.0|0
2131601047|PASTO                    |0|64.9|3.7918032786885236|173.0|60.000|81.000|58.000|54.000|0.000|60.000|59.000|0.000|51.000|74.000|||||0.0|0.0|0.0|0|9|1|0|0|2011|3000000|2011.0|1.0|2.0|1.0|17.0|22.0|2017.0|0
2131601080|PASTO                    |1|66.05|4.2612903225806456|165.0|58.000|76.000|60.000|72.000|0.000|58.000|53.000|0.000|59.000|65.000|||||0.0|0.0|0.0|1|1|1|0|0|2011|18000000|2011.0|1.0|1.0|0.0|17.0|22.0|2017.0|0
2131601090|PASTO                    |1|64.6|4.055737704918033|169.0|61.000|77.000|61.000|59.000|0.000|69.000|57.000|0.000|68.000|56.000|||||0.0|0.0|0.0|1|2|2|0|0|2011|21000000|0.0|1.0|1.0|1.0|17.0|22.0|2017.0|0
2131601097|PASTO                    |0|72.05|4.1|157.0|69.000|90.000|57.000|77.000|0.000|66.000|52.000|0.000|77.000|63.000|||||0.0|0.0|0.0|1|3|3|0|200000|2010|13000000|0.0|1.0|1.0|0.0|17.0|22.0|2017.0|0
2131601117|PASTO                    |0|65.85|3.5771428571428574|173.0|61.000|65.000|60.000|69.000|0.000|66.000|68.000|0.000|48.000|62.000|||||0.0|0.0|0.0|1|1|1|0|60000|2010|6540000|2011.0|1.0|2.0|1.0|19.0|23.0|2017.0|0
2131601183|PASTO                    |0|70.95|4.229508196721311|164.0|60.000|90.000|58.000|66.000|0.000|68.000|67.000|0.000|68.000|58.000|||||0.0|0.0|0.0|1|1|1|0|0|2011|7150000|2011.0|1.0|1.0|0.0|17.0|22.0|2017.0|0
2131601196|PASTO                    |0|54.4|3.8921874999999995|177.0|48.000|56.000|58.000|54.000|0.000|49.000|59.000|0.000|52.000|54.000|||||0.0|0.0|0.0|1|8|2|0|0|0|500000|0.0|2.0|2.0|0.0|17.0|22.0|2017.0|0
2131601200|PASTO                    |1|64.25|3.8203125000000004|168.0|68.000|68.000|60.000|65.000|0.000|59.000|63.000|0.000|50.000|63.000|||||0.0|0.0|0.0|1|3|3|0|185000|2010|9120000|2011.0|2.0|5.0|4.0|17.0|22.0|2017.0|0
2131601268|PASTO                    |0|63.25|4.129508196721312|169.0|69.000|67.000|66.000|65.000|0.000|63.000|55.000|0.000|59.000|58.000|||||0.0|0.0|0.0|1|9|2|0|0|2011|1300000|2011.0|1.0|6.0|0.0|17.0|22.0|2017.0|0
2131601293|PASTO                    |1|65.3|3.6636363636363636|173.0|55.000|68.000|45.000|77.000|0.000|59.000|62.000|0.000|50.000|59.000|||||0.0|0.0|0.0|1|7|2|0|29350|2010|6500000|2011.0|1.0|1.0|0.0|18.0|23.0|2017.0|0
2131601394|PASTO                    |0|63.95|3.8984126984126983|173.0|71.000|77.000|42.000|65.000|0.000|61.000|55.000|0.000|61.000|54.000|||||0.0|0.0|0.0|1|2|2|0|60000|2006|16000000|2011.0|2.0|2.0|0.0|22.0|27.0|2017.0|0
2131601397|PASTO                    |0|64.95|4.057142857142857|165.0|69.000|70.000|66.000|67.000|0.000|66.000|53.000|0.000|75.000|61.000|||||0.0|0.0|0.0|1|0|2|0|0|2011|4800000|2011.0|2.0|2.0|0.0|17.0|22.0|2017.0|0
2140331332|PASTO                    |0|70.04|1.7111111111111112|9.0|76.410|81.170|43.680|69.660|0.000|70.320|59.950|0.000|70.180|67.900|||||0.0|0.0|0.0|1|2|2|0|13315|1997|18000000|2012.0|1.0|0.0|0.0|32.0|35.0|2017.0|1
2140341049|PASTO                    |0|64.55|2.9638888888888895|61.0|66.000|77.000|61.000|59.000|0.000|65.000|57.000|0.000|51.000|59.000|||||0.0|0.0|0.0|1|2|2|0|0|2011|7074000|2012.0|1.0|3.0|0.0|18.0|22.0|2017.0|1
2140341057|PASTO                    |0|59.05|1.906896551724138|31.0|60.000|80.000|58.000|54.000|0.000|42.000|53.000|0.000|50.000|54.000|||||0.0|0.0|0.0|1|1|3|0|15000|2007|3800000|2016.0|2.0|2.0|0.0|23.0|26.0|2017.0|1
2140341177|PASTO                    |0|65.45|2.7488372093023252|86.0|63.000|75.000|53.000|65.000|0.000|63.000|62.000|0.000|63.000|59.000|||||0.0|0.0|0.0|1|1|1|0|139000|2010|5800000|2012.0|1.0|1.0|1.0|19.0|23.0|2017.0|1
2140341212|PASTO                    |0|59.65|2.590697674418605|74.0|69.000|61.000|49.000|65.000|0.000|61.000|50.000|0.000|45.000|56.000|||||0.0|0.0|0.0|0|9|1|0|0|2011|3000000|2012.0|1.0|1.0|0.0|18.0|22.0|2017.0|1
2140341216|PASTO                    |0|57.9|3.3449999999999998|104.0|57.000|73.000|53.000|55.000|0.000|52.000|50.000|0.000|51.000|51.000|||||0.0|0.0|0.0|1|1|1|0|29000|2000|4200000|2012.0|1.0|1.0|1.0|30.0|34.0|2017.0|1
2140361003|IPIALES                  |0|49.2|2.7319999999999998|38.0|51.000|54.000|41.000|49.000|0.000|47.000|48.000|0.000|50.000|46.000|||||0.0|0.0|0.0|1|1|2|0|7800000|2011|8400000|2012.0|1.0|1.0|0.0|19.0|22.0|2017.0|1
