"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
28160248|PASTO                    |0|62.23|2.8249999999999997|0.0|65.510|62.840|60.490|63.430|0.000|54.050|65.670|0.000|49.600|63.970|||||92500.0|18500.0|0.0|1|2|2|0|120000|2005|4500000|2012.0|1.0|1.0|0.0|19.0|20.0|2008.0|1
28160251|PASTO                    |0|60.0|4.247540983606558|89.0|61.530|79.160|54.320|46.550|0.000|56.010|57.570|0.000|49.510|57.420|||||99500.0|19900.0|0.0|0|1|0|0|32000|2007|2000000|2007.0|1.0|1.0|0.0|18.0|22.0|2013.0|0
28160252|PASTO                    |0|59.16|1.8266666666666669|0.0|49.700|74.440|49.110|54.310|0.000|47.370|59.820|0.000|42.200|59.520|||||150500.0|30100.0|0.0|0|9|1|0|2700|0|2400000|0.0|1.0|2.0|0.0|16.0|17.0|2009.0|1
28160253|PASTO                    |0|59.12|2.8079999999999994|4.0|52.560|79.120|43.750|54.330|0.000|50.240|57.870|0.000|58.260|47.260|||||99500.0|19900.0|0.0|1|1|1|1|36500|2007|6000000|2009.0|1.0|1.0|1.0|16.0|18.0|2010.0|1
28160255|PASTO                    |1|51.05|2.2818181818181817|4.0|44.660|51.320|49.860|49.270|0.000|52.250|59.310|0.000|38.950|44.410|||||150500.0|30100.0|0.0|0|1|1|1|10|2006|4000000|2016.0|1.0|2.0|0.0|18.0|19.0|2009.0|1
28160259|PASTO                    |1|62.04|3.2155555555555555|27.0|48.640|74.380|54.320|51.860|0.000|62.880|67.710|0.000|52.090|57.420|||||125500.0|25100.0|0.0|1|5|5|0|120000|2006|2000000|0.0|1.0|5.0|3.0|18.0|22.0|2012.0|1
28160260|PASTO                    |0|62.03|4.02|162.0|61.530|70.500|54.320|56.800|0.000|60.310|59.820|0.000|91.710|63.950|||||271500.0|54300.0|0.0|1|3|3|0|80000|2007|16207920|0.0|1.0|1.0|0.0|15.0|20.0|2013.0|0
28160261|PASTO                    |0|61.92|3.0833333333333335|0.0|59.440|70.500|56.960|54.310|0.000|62.920|67.500|0.000|49.510|53.330|||||141500.0|28300.0|0.0|0|2|0|0|50000|2006|611000|0.0|1.0|2.0|0.0|16.0|17.0|2008.0|1
28160264|PASTO                    |1|61.76|3.686153846153846|175.0|61.530|74.440|51.720|59.290|0.000|56.010|55.390|0.000|54.310|59.520|||||133500.0|26700.0|0.0|1|3|3|1|100000|2006|6000000|2009.0|2.0|3.0|3.0|16.0|21.0|2013.0|0
28160267|PASTO                    |0|61.57|1.5875000000000001|0.0|61.530|74.440|49.110|56.800|0.000|49.000|64.720|0.000|39.070|61.690|||||224000.0|44800.0|0.0|1|2|2|0|0|0|5638100|0.0|1.0|0.0|0.0|18.0|18.0|2008.0|1
28160268|PASTO                    |0|61.54|3.865625000000001|104.0|59.440|70.500|54.500|59.290|0.000|60.310|57.570|0.000|51.230|57.130|||||80000.0|16000.0|0.0|1|3|3|1|95000|2006|19920000|2007.0|1.0|1.0|0.0|15.0|20.0|2013.0|0
28160269|PASTO                    |0|61.53|3.0424999999999995|97.0|53.570|74.440|49.110|59.290|0.000|58.050|62.180|0.000|46.060|49.300|||||646500.0|129300.0|0.0|0|1|0|0|0|0|21600000|2007.0|0.0|0.0|0.0|19.0|25.0|2014.0|0
28160270|PASTO                    |0|61.51|3.822222222222222|0.0|69.490|58.010|59.930|66.960|0.000|60.460|55.700|0.000|59.250|63.660|||||133000.0|26600.0|0.0|0|2|0|0|0|2000|8400000|2008.0|1.0|4.0|1.0|24.0|25.0|2008.0|1
28160271|PASTO                    |0|60.41|2.9571428571428573|28.0|56.370|66.940|62.450|59.230|0.000|53.850|57.870|0.000|46.920|61.690|||||92500.0|18500.0|0.0|1|7|0|0|36000|2004|1820000|2007.0|1.0|0.0|0.0|20.0|24.0|2013.0|1
28160273|PASTO                    |0|60.49|4.15967741935484|179.0|63.750|70.500|56.960|56.800|0.000|54.130|59.820|0.000|46.060|55.360|||||92500.0|18500.0|0.0|1|2|2|1|80000|2006|3600000|2007.0|1.0|1.0|0.0|17.0|22.0|2013.0|0
28160274|PASTO                    |0|60.98|3.792424242424243|133.0|49.700|70.500|62.790|56.800|0.000|60.310|59.820|0.000|44.340|55.080|||||0.0|0.0|0.0|1|3|3|1|170000|2007|8190000|2008.0|2.0|1.0|1.0|17.0|22.0|2014.0|0
28160275|PASTO                    |1|61.38|2.477777777777778|0.0|60.270|58.010|59.930|59.230|0.000|58.170|74.640|0.000|79.550|61.400|||||713000.0|142600.0|0.0|1|3|3|0|206600|2007|37417344|2012.0|2.0|1.0|1.0|17.0|17.0|2009.0|1
28160276|PASTO                    |1|60.81|1.5|0.0|63.750|63.900|56.960|59.290|0.000|58.050|57.570|0.000|71.120|66.330|||||0.0|0.0|0.0|1|2|2|1|36600|2007|12558000|0.0|1.0|0.0|0.0|15.0|16.0|2008.0|1
28160277|PASTO                    |0|61.26|2.3863636363636367|26.0|66.320|75.870|53.100|51.200|0.000|52.170|58.390|0.000|53.840|69.360|||||236000.0|47200.0|0.0|1|1|1|0|0|0|5000000|2007.0|1.0|0.0|0.0|20.0|25.0|2014.0|1
28160278|PASTO                    |0|60.36|4.170967741935484|96.0|54.460|70.420|57.180|59.230|0.000|63.100|49.270|0.000|53.320|55.080|||||358000.0|71600.0|0.0|1|3|3|0|250100|2007|10417400|2007.0|1.0|1.0|0.0|17.0|23.0|2014.0|0
28160279|PASTO                    |0|60.17|3.1954545454545453|0.0|56.370|58.010|54.320|64.280|0.000|66.110|60.100|0.000|47.790|51.310|||||150500.0|30100.0|0.0|1|2|2|0|70000|2006|14000000|2008.0|1.0|1.0|0.0|17.0|18.0|2009.0|1
28160280|PASTO                    |0|60.28|1.9799999999999998|0.0|55.490|60.970|51.720|59.290|0.000|70.300|59.820|0.000|33.350|53.330|||||125500.0|25100.0|0.0|1|7|1|0|0|2007|4000000|2008.0|1.0|3.0|1.0|17.0|18.0|2009.0|1
29033201|PASTO                    |1|75.39|1.9249999999999998|2.0|55.990|105.630|43.590|69.690|0.000|61.180|70.060|0.000|39.540|68.970|||||92500.0|18500.0|0.0|0|1|1|0|95000|2003|650000|0.0|1.0|2.0|0.0|22.0|23.0|2009.0|1
29033203|PASTO                    |0|72.26|2.085714285714286|5.0|49.870|81.500|46.040|81.300|0.000|71.540|64.210|0.000|50.870|64.020|||||333000.0|66600.0|0.0|1|2|2|1|300000|2007|15494400|2016.0|2.0|1.0|1.0|18.0|19.0|2009.0|1
29033206|PASTO                    |0|69.06|1.075|3.0|54.550|85.530|49.720|86.410|0.000|53.360|51.140|0.000|55.950|51.880|||||92500.0|18500.0|0.0|1|1|1|0|100000|1997|5200000|0.0|1.0|3.0|0.0|28.0|29.0|2009.0|1
29033207|PASTO                    |0|68.73|4.035384615384615|178.0|59.820|78.810|59.210|67.660|0.000|78.280|60.240|0.000|46.060|53.800|||||229000.0|45800.0|0.0|1|7|2|0|140000|2008|5520000|2008.0|1.0|2.0|1.0|16.0|22.0|2015.0|0
29033209|PASTO                    |0|67.91|0.5714285714285714|1.0|67.410|85.290|54.450|63.270|0.000|59.090|62.590|0.000|53.320|64.260|||||107000.0|21400.0|0.0|1|2|2|0|156000|2008|6240000|2008.0|1.0|2.0|0.0|16.0|16.0|2009.0|1
29033211|PASTO                    |0|67.29|4.009375000000001|169.0|71.140|85.530|49.720|53.570|0.000|64.000|72.560|0.000|57.270|59.820|||||134500.0|26900.0|0.0|1|2|2|0|0|2008|10800000|2008.0|1.0|2.0|0.0|16.0|22.0|2015.0|0
29033221|PASTO                    |0|64.62|3.8727272727272735|172.0|71.140|95.400|49.440|51.080|0.000|53.360|53.240|0.000|57.270|59.820|||||107000.0|21400.0|0.0|1|1|0|0|0|2008|4500000|0.0|2.0|4.0|0.0|17.0|23.0|2015.0|0
29033224|PASTO                    |0|64.34|0.0|0.0|65.040|78.810|50.070|65.000|0.000|61.540|53.500|0.000|58.590|53.790|||||1127000.0|225400.0|0.0|1|4|4|0|340000|2008|1000000|2008.0|1.0|2.0|0.0|17.0|18.0|2009.0|1
29033228|PASTO                    |0|64.1|0.925|3.0|56.370|79.120|56.960|61.710|0.000|58.170|62.450|0.000|57.270|51.310|||||99500.0|19900.0|0.0|1|2|2|0|80000|2007|5538000|2008.0|0.0|3.0|0.0|17.0|18.0|2009.0|1
29033232|PASTO                    |0|63.87|3.5873239436619717|168.0|64.300|79.300|50.070|53.570|0.000|59.090|72.560|0.000|44.340|51.870|||||206500.0|41300.0|0.0|1|3|3|0|19000|2008|8400000|2008.0|2.0|3.0|1.0|17.0|24.0|2016.0|0
29033233|PASTO                    |1|63.86|4.0|1.0|65.040|78.810|52.130|62.460|0.000|53.590|65.590|0.000|54.640|48.040|||||171500.0|34300.0|0.0|1|3|3|0|130500|2008|8450000|2008.0|1.0|0.0|0.0|16.0|17.0|2009.0|1
29033234|PASTO                    |1|63.63|0.5714285714285714|1.0|50.990|74.120|52.090|67.660|0.000|53.590|62.780|0.000|45.200|55.750|||||92500.0|18500.0|0.0|0|1|3|0|109000|2007|2340000|2008.0|1.0|2.0|0.0|17.0|17.0|2009.0|1
29033235|PASTO                    |0|63.56|2.8|9.0|51.920|85.280|28.530|64.000|0.000|65.590|59.480|0.000|44.740|34.510|||||333000.0|66600.0|0.0|1|2|2|1|112500|2003|4200000|2010.0|0.0|0.0|0.0|21.0|22.0|2009.0|1
29033237|PASTO                    |0|63.42|2.5500000000000003|2.0|56.750|79.060|54.450|58.400|0.000|61.370|55.400|0.000|54.640|59.820|||||134500.0|26900.0|0.0|1|1|1|0|0|2008|3000000|2008.0|1.0|1.0|0.0|16.0|16.0|2009.0|1
29033238|PASTO                    |1|63.41|4.066666666666667|175.0|65.040|78.810|64.280|57.570|0.000|55.370|55.650|0.000|51.230|61.970|||||253500.0|50700.0|0.0|1|4|4|0|163000|2008|600000|2008.0|2.0|1.0|0.0|16.0|23.0|2016.0|0
29033239|PASTO                    |1|63.21|3.4044117647058822|172.0|60.250|72.550|43.590|69.690|0.000|61.180|57.320|0.000|44.740|46.810|||||134500.0|26900.0|0.0|0|1|0|0|90000|0|5999500|0.0|1.0|0.0|0.0|23.0|28.0|2014.0|0
29033241|PASTO                    |1|62.84|1.1625|3.0|53.910|69.510|55.420|65.440|0.000|57.720|60.550|0.000|65.440|58.980|||||143000.0|28600.0|0.0|1|2|2|0|50000|2004|7200000|2008.0|1.0|1.0|0.0|20.0|21.0|2009.0|1
29033242|PASTO                    |1|62.63|3.8698412698412707|172.0|67.410|74.320|59.210|56.000|0.000|57.040|62.590|0.000|45.200|57.750|||||107000.0|21400.0|0.0|1|7|0|0|0|2007|3600000|2008.0|1.0|1.0|1.0|18.0|24.0|2015.0|0
29033243|PASTO                    |0|62.47|3.7651515151515147|169.0|48.870|74.120|47.610|60.000|0.000|59.280|65.590|0.000|66.910|53.790|||||107000.0|21400.0|0.0|1|2|0|0|0|2008|5988000|2008.0|1.0|1.0|0.0|18.0|24.0|2015.0|0
29033244|PASTO                    |0|62.47|2.6875|9.0|61.560|66.960|52.130|58.400|0.000|61.370|65.430|0.000|53.320|64.260|||||99500.0|19900.0|0.0|1|1|0|0|31000|2008|5000000|2011.0|1.0|3.0|0.0|18.0|19.0|2009.0|1
29033249|PASTO                    |0|62.17|3.939682539682539|172.0|61.560|74.560|54.450|58.400|0.000|67.200|51.140|0.000|41.600|53.800|||||161500.0|32300.0|0.0|1|0|1|0|45000|2006|3250000|2008.0|1.0|1.0|0.0|17.0|24.0|2016.0|0
29033250|PASTO                    |0|62.03|2.1555555555555554|7.0|64.300|70.620|42.400|56.000|0.000|57.040|65.430|0.000|83.410|66.710|||||92500.0|18500.0|0.0|1|2|2|0|170000|2018|4200000|2018.0|1.0|3.0|0.0|22.0|24.0|2011.0|1
29033251|PASTO                    |0|61.95|1.92|3.0|59.820|78.810|57.330|62.460|0.000|55.370|47.280|0.000|66.910|53.790|||||134500.0|26900.0|0.0|1|2|2|0|0|2006|7200000|2009.0|1.0|1.0|1.0|19.0|19.0|2009.0|1
29033261|PASTO                    |0|61.74|2.1285714285714286|28.0|55.270|70.230|47.610|60.000|0.000|64.140|60.240|0.000|41.600|53.790|||||99500.0|19900.0|0.0|0|9|1|0|10000|2008|1300000|2013.0|2.0|1.0|1.0|18.0|20.0|2011.0|1
29033263|PASTO                    |0|61.62|3.782812500000001|176.0|59.820|60.920|56.810|55.160|0.000|71.510|65.590|0.000|53.320|61.970|||||99500.0|19900.0|0.0|0|9|1|0|10000|2008|2900000|2008.0|1.0|1.0|0.0|16.0|23.0|2016.0|1
29033265|PASTO                    |0|61.42|3.5961538461538463|62.0|53.110|78.810|56.810|60.000|0.000|59.280|51.410|0.000|50.370|46.110|||||161500.0|32300.0|0.0|1|1|2|0|0|2007|10000000|0.0|1.0|2.0|0.0|18.0|20.0|2011.0|1
29033268|PASTO                    |0|61.33|4.85|3.0|59.080|79.060|52.090|56.000|0.000|57.040|51.140|0.000|75.340|57.750|||||510000.0|102000.0|0.0|1|3|3|0|200000|2008|39993700|2008.0|2.0|1.0|0.0|16.0|17.0|2009.0|1
29033274|PASTO                    |1|60.91|3.4838235294117657|168.0|57.840|61.260|44.720|61.990|0.000|59.940|67.620|0.000|55.840|58.300|||||134500.0|26900.0|0.0|1|1|1|0|120000|2007|5500000|2008.0|1.0|1.0|0.0|17.0|24.0|2016.0|0
29033280|PASTO                    |0|60.46|3.0631578947368423|70.0|52.410|70.380|52.130|56.000|0.000|59.090|62.590|0.000|44.340|53.790|||||143000.0|28600.0|0.0|1|2|2|0|167500|2007|6600000|2012.0|1.0|1.0|0.0|18.0|22.0|2013.0|1
29033284|PASTO                    |1|53.08|2.921428571428571|13.0|53.110|63.760|28.440|41.910|0.000|53.590|55.650|0.000|35.470|61.970|||||99500.0|19900.0|0.0|0|7|1|0|0|2007|7800000|2010.0|2.0|5.0|0.0|17.0|19.0|2011.0|1
29033291|PASTO                    |0|60.34|3.8249999999999993|175.0|50.990|78.810|45.070|60.000|0.000|50.230|57.880|0.000|41.600|46.110|||||693500.0|138700.0|0.0|1|5|5|0|162500|2008|16252158|2008.0|1.0|1.0|0.0|17.0|23.0|2015.0|0
29033298|PASTO                    |1|59.74|1.8199999999999998|0.0|68.140|78.810|59.210|44.880|0.000|53.590|62.780|0.000|46.920|49.960|||||99500.0|19900.0|0.0|1|1|1|1|98800|2008|4800000|2008.0|1.0|0.0|0.0|16.0|16.0|2009.0|1
29033309|PASTO                    |0|59.37|3.4893939393939384|171.0|51.640|74.440|59.650|51.800|0.000|56.010|55.390|0.000|48.650|55.360|||||152000.0|30400.0|0.0|1|9|2|0|52000|2006|6000000|2008.0|1.0|0.0|0.0|19.0|26.0|2016.0|1
29033310|PASTO                    |0|59.31|1.5750000000000002|3.0|57.440|63.900|49.110|61.820|0.000|58.050|55.390|0.000|57.270|55.360|||||693500.0|138700.0|0.0|1|4|4|0|194000|2007|13240000|2008.0|1.0|4.0|0.0|18.0|18.0|2009.0|1
29033312|PASTO                    |0|58.55|1.3|0.0|59.080|67.190|54.780|51.080|0.000|59.090|57.650|0.000|54.640|57.750|||||92500.0|18500.0|0.0|0|9|1|1|80000|2007|1100000|2008.0|3.0|1.0|1.0|17.0|18.0|2009.0|1
29034202|PASTO                    |0|73.74|2.3000000000000003|0.0|62.600|86.900|49.860|91.280|0.000|64.080|61.760|0.000|44.860|46.910|||||134500.0|26900.0|0.0|1|2|2|0|83200|2005|350000|2009.0|4.0|0.0|0.0|20.0|20.0|2009.0|1
29034204|PASTO                    |1|67.92|3.146153846153846|2.0|64.300|79.300|67.020|65.790|0.000|67.200|65.430|0.000|49.510|51.880|||||417500.0|83500.0|0.0|0|9|1|0|18000|2007|11076000|2008.0|1.0|3.0|0.0|18.0|18.0|2010.0|1
29034207|PASTO                    |0|65.86|3.9802631578947363|163.0|57.360|73.290|62.810|65.890|0.000|59.030|68.260|0.000|69.400|59.600|||||584500.0|116900.0|0.0|1|4|4|1|124000|1998|25992161|2009.0|1.0|3.0|1.0|27.0|32.0|2014.0|0
29034208|PASTO                    |1|64.19|0.5714285714285714|0.0|57.490|84.990|52.090|57.570|0.000|53.590|65.590|0.000|47.790|51.880|||||143000.0|28600.0|0.0|1|2|2|0|123000|2008|6500000|2008.0|1.0|2.0|0.0|17.0|17.0|2009.0|1
29034211|PASTO                    |0|62.54|4.18157894736842|164.0|56.750|74.320|54.450|63.270|0.000|57.040|57.650|0.000|52.090|53.800|||||291000.0|58200.0|0.0|1|2|2|0|160300|2008|9306000|2008.0|1.0|1.0|0.0|17.0|22.0|2014.0|0
29034222|PASTO                    |0|61.47|3.8177215189873435|213.0|50.630|85.320|54.320|46.700|0.000|60.460|60.100|0.000|45.200|51.310|||||171500.0|34300.0|0.0|0|2|1|0|75000|2006|18000000|2008.0|1.0|5.0|1.0|19.0|25.0|2015.0|0
29034224|PASTO                    |0|61.35|3.7150000000000007|159.0|59.080|70.620|50.070|56.000|0.000|53.360|57.650|0.000|79.550|75.890|||||1158500.0|231700.0|0.0|1|3|4|0|200000|2006|19500000|0.0|1.0|1.0|1.0|19.0|25.0|2015.0|0
29034225|PASTO                    |0|61.17|3.8179999999999996|92.0|50.990|78.810|47.290|55.160|0.000|59.280|57.880|0.000|40.500|51.880|||||92500.0|18500.0|0.0|0|2|2|0|63000|2007|2880000|2012.0|2.0|1.0|1.0|19.0|23.0|2013.0|1
29034228|PASTO                    |0|60.85|3.44|27.0|53.110|70.230|49.720|62.460|0.000|55.370|60.240|0.000|47.790|51.880|||||134500.0|26900.0|0.0|1|2|2|0|65000|2008|6000000|2008.0|1.0|1.0|0.0|16.0|19.0|2011.0|1
29034233|PASTO                    |0|60.69|4.030666666666666|167.0|65.040|60.920|61.690|60.000|0.000|59.280|60.240|0.000|58.590|61.970|||||510000.0|102000.0|0.0|1|3|2|0|162500|2008|13000000|2008.0|1.0|1.0|0.0|16.0|21.0|2014.0|0
29034234|PASTO                    |0|60.5|4.106578947368421|178.0|55.270|63.760|56.810|60.000|0.000|64.140|55.650|0.000|41.600|59.820|||||99500.0|19900.0|0.0|1|9|1|1|15000|2008|14000000|2015.0|2.0|0.0|0.0|17.0|22.0|2014.0|0
29034235|PASTO                    |1|60.28|3.9428571428571426|0.0|57.490|74.120|54.450|52.720|0.000|55.370|57.880|0.000|49.510|59.820|||||86000.0|17200.0|0.0|0|1|0|0|25000|2008|1500000|2008.0|1.0|1.0|0.0|16.0|16.0|2009.0|1
29034236|PASTO                    |0|60.18|3.975675675675676|181.0|52.410|74.320|49.720|60.810|0.000|61.370|51.140|0.000|57.270|44.140|||||143000.0|28600.0|0.0|1|2|2|0|21000|2008|10734100|2008.0|1.0|0.0|0.0|16.0|21.0|2014.0|0
29034237|PASTO                    |0|60.13|2.857142857142857|0.0|53.110|78.810|52.090|52.720|0.000|55.370|57.880|0.000|57.270|49.960|||||348000.0|69600.0|0.0|1|3|3|0|56000|2007|24000000|2008.0|2.0|2.0|1.0|17.0|18.0|2010.0|1
29034238|PASTO                    |1|60.13|3.6939024390243906|169.0|61.560|70.620|59.210|53.570|0.000|55.140|62.590|0.000|61.220|53.800|||||253500.0|50700.0|0.0|1|3|3|0|55000|2008|12350000|2008.0|1.0|1.0|0.0|17.0|22.0|2015.0|0
29034240|PASTO                    |0|60.01|0.5714285714285714|0.0|66.140|63.900|59.650|59.290|0.000|52.360|62.180|0.000|71.120|57.420|||||152000.0|30400.0|0.0|1|2|2|1|110000|2005|15600000|2015.0|3.0|1.0|1.0|20.0|20.0|2009.0|1
29034241|PASTO                    |0|59.92|4.058333333333333|20.0|59.080|74.560|52.090|53.570|0.000|64.000|55.400|0.000|48.650|44.140|||||107000.0|21400.0|0.0|1|2|1|0|0|2008|6448000|2008.0|1.0|1.0|0.0|17.0|18.0|2010.0|1
29034242|PASTO                    |0|59.9|2.642857142857143|0.0|59.080|74.560|47.290|45.750|0.000|53.360|68.670|0.000|57.270|61.970|||||510000.0|102000.0|0.0|1|2|2|0|161000|2008|49897028|2008.0|1.0|3.0|0.0|16.0|17.0|2009.0|1
29034245|PASTO                    |0|59.66|3.4200000000000004|0.0|54.550|74.560|47.610|56.000|0.000|59.090|51.140|0.000|43.480|53.790|||||99500.0|19900.0|0.0|1|1|1|0|180000|2008|6000000|2008.0|1.0|1.0|0.0|17.0|17.0|2009.0|1
29034250|PASTO                    |0|58.67|2.8285714285714287|0.0|59.080|61.220|54.450|53.570|0.000|59.090|60.020|0.000|44.340|64.260|||||99500.0|19900.0|0.0|1|0|0|0|56000|2008|4800000|2009.0|2.0|4.0|0.0|19.0|19.0|2009.0|1
29034252|PASTO                    |0|55.82|3.707500000000001|178.0|57.490|70.230|49.440|50.220|0.000|53.590|51.410|0.000|41.600|46.110|||||86000.0|17200.0|0.0|0|9|2|0|35000|2008|500000|0.0|1.0|2.0|1.0|17.0|24.0|2016.0|0
29034255|PASTO                    |0|48.88|0.4|0.0|46.570|47.260|37.860|54.330|0.000|50.680|53.570|0.000|45.200|36.210|||||241000.0|48200.0|0.0|1|7|1|0|0|2007|14000000|0.0|0.0|0.0|0.0|18.0|19.0|2009.0|1
29034257|PASTO                    |0|59.4|3.5176470588235293|193.0|53.710|67.770|51.780|53.970|0.000|50.870|71.240|0.000|57.840|53.670|||||134500.0|26900.0|0.0|1|9|0|0|77000|2006|5000000|2008.0|1.0|2.0|0.0|19.0|26.0|2016.0|0
29034260|PASTO                    |0|59.21|4.041249999999999|167.0|59.080|61.000|52.090|53.570|0.000|71.440|55.400|0.000|48.650|59.820|||||152000.0|30400.0|0.0|0|7|0|1|25000|2009|3600000|2013.0|1.0|2.0|0.0|17.0|22.0|2014.0|0
29034262|PASTO                    |0|59.12|4.0|0.0|55.270|70.230|50.070|57.570|0.000|48.590|60.240|0.000|40.500|55.750|||||161500.0|32300.0|0.0|1|2|2|0|0|2008|11700000|2008.0|1.0|1.0|1.0|17.0|18.0|2009.0|1
29034276|PASTO                    |0|58.14|3.0222222222222226|12.0|50.630|66.940|49.110|54.330|0.000|57.890|60.100|0.000|54.310|51.310|||||152000.0|30400.0|0.0|1|3|3|0|75000|2007|8000000|2008.0|2.0|2.0|1.0|17.0|19.0|2010.0|1
29034280|PASTO                    |0|52.5|3.9851351351351365|181.0|57.490|63.760|45.070|50.220|0.000|45.270|47.280|0.000|61.220|49.960|||||107000.0|21400.0|0.0|1|2|2|0|0|2008|5200000|2008.0|1.0|1.0|0.0|16.0|21.0|2014.0|0
29034281|PASTO                    |0|50.59|0.5714285714285714|0.0|49.870|50.540|50.760|51.730|0.000|47.220|51.210|0.000|49.650|52.230|||||99500.0|19900.0|0.0|1|9|0|0|2500|2005|4000000|2008.0|1.0|4.0|0.0|19.0|19.0|2009.0|1
29034287|PASTO                    |0|57.92|3.6964285714285707|165.0|62.310|74.120|47.290|47.620|0.000|51.890|62.780|0.000|58.590|48.050|||||161500.0|32300.0|0.0|1|2|2|0|62400|2008|11760000|2008.0|1.0|1.0|0.0|16.0|24.0|2016.0|0
29034290|PASTO                    |0|57.75|2.1448275862068966|8.0|48.230|58.300|44.770|60.810|0.000|57.040|62.590|0.000|50.370|53.800|||||894500.0|178900.0|0.0|1|3|3|0|162500|2008|83200000|2008.0|1.0|2.0|0.0|17.0|22.0|2014.0|1
29034292|PASTO                    |0|57.52|3.803703703703704|19.0|59.820|66.830|56.810|47.620|0.000|61.540|60.240|0.000|61.220|48.050|||||529000.0|105800.0|0.0|1|3|3|0|0|2008|26000000|0.0|1.0|0.0|0.0|17.0|18.0|2010.0|1
29034293|PASTO                    |0|57.51|4.0051948051948045|184.0|52.410|66.960|47.610|56.000|0.000|55.140|55.400|0.000|47.790|51.870|||||152000.0|30400.0|0.0|1|2|2|0|170000|2007|6000000|2008.0|1.0|1.0|0.0|17.0|24.0|2015.0|0
29034296|PASTO                    |0|57.36|4.2783783783783775|171.0|55.490|67.050|56.960|56.800|0.000|58.050|48.930|0.000|46.920|47.260|||||291000.0|58200.0|0.0|1|2|2|0|155000|2007|5538000|0.0|1.0|1.0|0.0|17.0|22.0|2014.0|0
29034302|PASTO                    |0|57.17|2.557142857142857|0.0|53.110|63.760|47.290|55.160|0.000|53.590|51.410|0.000|48.650|66.700|||||253500.0|50700.0|0.0|1|2|2|0|160000|2008|29900000|2010.0|1.0|1.0|1.0|17.0|17.0|2009.0|1
29034304|PASTO                    |0|57.04|4.124675324675324|161.0|48.230|70.620|52.130|53.570|0.000|45.020|57.650|0.000|49.510|55.750|||||671000.0|134200.0|0.0|1|7|0|0|113000|2006|6500000|2008.0|1.0|1.0|0.0|18.0|23.0|2014.0|0
29034306|PASTO                    |0|56.76|2.742857142857143|0.0|48.230|64.090|52.090|53.570|0.000|51.640|60.020|0.000|66.910|55.750|||||134500.0|26900.0|0.0|1|3|3|1|170000|2008|7800000|2009.0|1.0|1.0|0.0|17.0|17.0|2009.0|1
29034309|PASTO                    |0|56.56|2.775|0.0|50.990|60.920|56.810|55.160|0.000|50.230|60.240|0.000|47.790|55.750|||||99500.0|19900.0|0.0|1|2|2|0|135700|2008|3000000|2009.0|1.0|1.0|0.0|16.0|16.0|2009.0|1
29034311|PASTO                    |0|54.99|3.66||50.630|66.940|49.200|46.700|0.000|55.790|51.430|0.000|45.200|55.080|||||134500.0|26900.0|0.0|1|1|1|0|46000|2007|500000|2008.0|3.0|1.0|0.0|17.0|18.0|2009.0|1
29034312|PASTO                    |1|56.39|3.963636363636365|179.0|53.110|60.920|54.780|52.720|0.000|51.890|62.780|0.000|48.650|53.790|||||86000.0|17200.0|0.0|1|1|1|0|38500|2008|3900000|2008.0|0.0|1.0|1.0|16.0|22.0|2015.0|0
29034313|PASTO                    |1|56.37|4.121052631578947|179.0|52.410|70.380|45.070|42.780|0.000|61.370|60.020|0.000|52.090|49.960|||||99500.0|19900.0|0.0|1|0|0|0|30000|2008|250000|0.0|1.0|1.0|0.0|17.0|22.0|2014.0|0
29034315|PASTO                    |0|56.13|1.6857142857142857|0.0|54.550|61.000|46.630|48.490|0.000|55.140|60.020|0.000|55.950|64.260|||||107000.0|21400.0|0.0|1|1|1|0|100000|2008|5850000|2009.0|1.0|0.0|0.0|17.0|17.0|2009.0|1
29034321|PASTO                    |0|55.85|4.122972972972974|174.0|60.550|57.980|50.840|58.700|51.620|52.030|59.420|36.150|50.670|0.000|||||291000.0|58200.0|0.0|1|0|0|0|100000|2005|4000000|2008.0|1.0|0.0|0.0|21.0|26.0|2014.0|0
29034322|PASTO                    |0|55.85|3.6012195121951227|180.0|48.230|63.860|54.890|53.570|0.000|48.330|55.400|0.000|58.590|57.750|||||348000.0|69600.0|0.0|1|3|3|0|160|2008|12000000|2008.0|1.0|1.0|0.0|16.0|23.0|2015.0|0
29036156|IPIALES                  |0|48.42|2.4625|0.0|39.930|60.920|54.450|38.620|0.000|46.940|45.180|0.000|47.790|49.960|||||0.0|0.0|0.0|1|2|2|0|96500|2008|8160000|2009.0|1.0|1.0|0.0|17.0|17.0|2009.0|1
